fenotipo,acuracia
(((conv*2)pool-dropout)*3)fc*0*512*lr-0.01,0.09878788143396378
(((conv*2)bnorm-pool-)*2)fc*0*512*lr-0.1,0.7166666388511658
(((conv*3)pool-)*3)fc*0*64*lr-0.0001,0.7445454597473145
(((conv*2)pool-dropout)*1)fc*1*64*lr-0.001,0.6890909075737
(((conv*3)bnorm-pool-)*1)fc*2*256*lr-0.01,0.6484848260879517
(((conv*2)bnorm-)*2)fc*1*64*lr-0.01,0.09878788143396378
(((conv*2)bnorm-pool-)*2)fc*0*256*lr-0.001,0.7481818199157715
(((conv*1)bnorm-pool-dropout)*3)fc*1*512*lr-0.0001,0.7827273011207581
(((conv*1))*2)fc*0*128*lr-0.0001,0.6509090662002563
(((conv*2))*1)fc*2*64*lr-0.1,0.09939394146203995
(((conv*1)bnorm-pool-)*3)fc*0*256*lr-0.0001,0.6915151476860046
(((conv*2))*2)fc*2*64*lr-0.01,0.09939394146203995
(((conv*2)bnorm-)*2)fc*2*256*lr-0.001,0.6839393973350525
(((conv*1)bnorm-pool-dropout)*1)fc*1*512*lr-0.01,0.5809090733528137
(((conv*2)pool-)*2)fc*0*512*lr-0.0001,0.7269697189331055
(((conv*1)bnorm-)*1)fc*0*128*lr-0.0001,0.5745454430580139
(((conv*2))*2)fc*0*64*lr-0.0001,0.6824242472648621
(((conv*2)bnorm-pool-dropout)*1)fc*1*64*lr-0.01,0.09787879139184952
(((conv*3))*1)fc*1*128*lr-0.0001,0.6687878966331482
(((conv*1)bnorm-pool-)*1)fc*1*64*lr-0.01,0.5803030133247375
(((conv*1))*3)fc*2*256*lr-0.01,0.09787879139184952
(((conv*1)pool-)*2)fc*1*512*lr-0.0001,0.7142423987388611
(((conv*2)pool-)*1)fc*1*128*lr-0.01,0.09787879139184952
(((conv*2)pool-)*2)fc*1*512*lr-0.0001,0.7051514983177185
(((conv*1)bnorm-pool-dropout)*2)fc*2*128*lr-0.0001,0.7366666793823242
(((conv*2)bnorm-pool-)*1)fc*2*256*lr-0.001,0.6878787875175476
(((conv*3)bnorm-pool-dropout)*1)fc*0*256*lr-0.01,0.7045454382896423
(((conv*3))*3)fc*1*256*lr-0.01,0.09575757384300232
(((conv*2)bnorm-)*2)fc*2*512*lr-0.001,0.6463636159896851
(((conv*2)bnorm-pool-)*1)fc*1*256*lr-0.001,0.6651515364646912
(((conv*2)bnorm-)*3)fc*2*64*lr-0.01,0.10696969926357269
(((conv*2)bnorm-)*2)fc*1*512*lr-0.0001,0.6915151476860046
(((conv*3)bnorm-pool-dropout)*1)fc*0*128*lr-0.001,0.7563636302947998
(((conv*2)bnorm-pool-)*1)fc*0*256*lr-0.001,0.6212121248245239
(((conv*2))*2)fc*0*256*lr-0.0001,0.678787887096405
(((conv*3)pool-dropout)*1)fc*0*256*lr-0.01,0.550000011920929
(((conv*1)bnorm-pool-)*2)fc*0*64*lr-0.01,0.6478787660598755
(((conv*1)bnorm-pool-dropout)*1)fc*0*64*lr-0.1,0.202727273106575
(((conv*2)pool-dropout)*2)fc*1*64*lr-0.0001,0.7521212100982666
(((conv*2)bnorm-pool-)*2)fc*1*256*lr-0.0001,0.6924242377281189
(((conv*1)bnorm-)*2)fc*0*128*lr-0.0001,0.6051515340805054
(((conv*2)bnorm-pool-)*3)fc*0*512*lr-0.1,0.43515151739120483
(((conv*3)bnorm-pool-dropout)*3)fc*2*128*lr-0.01,0.09939394146203995
(((conv*3)bnorm-pool-dropout)*1)fc*0*512*lr-0.001,0.7200000286102295
(((conv*1)bnorm-pool-dropout)*3)fc*2*512*lr-0.001,0.7875757813453674
(((conv*1)bnorm-pool-dropout)*1)fc*2*512*lr-0.01,0.550000011920929
(((conv*2)bnorm-pool-)*2)fc*2*64*lr-0.001,0.7715151309967041
(((conv*1)bnorm-pool-)*3)fc*2*512*lr-0.001,0.7387878894805908
(((conv*2)pool-)*3)fc*2*256*lr-0.01,0.09969697147607803
(((conv*3)pool-)*1)fc*2*64*lr-0.01,0.09787879139184952
(((conv*3)bnorm-)*1)fc*0*256*lr-0.01,0.560606062412262
(((conv*3)bnorm-pool-)*1)fc*2*128*lr-0.001,0.6836363673210144
(((conv*1)pool-dropout)*3)fc*2*64*lr-0.01,0.3906060457229614
(((conv*1)bnorm-pool-)*3)fc*1*256*lr-0.1,0.10000000149011612
(((conv*2)bnorm-pool-dropout)*3)fc*0*256*lr-0.01,0.8221212029457092
(((conv*2))*3)fc*2*256*lr-0.001,0.6493939161300659
(((conv*1)bnorm-pool-dropout)*3)fc*1*128*lr-0.1,0.09787879139184952
(((conv*3)pool-dropout)*1)fc*0*512*lr-0.0001,0.7157575488090515
(((conv*3)bnorm-pool-)*3)fc*1*128*lr-0.0001,0.7312121391296387
(((conv*1)bnorm-pool-)*1)fc*2*512*lr-0.001,0.6275757551193237
(((conv*3)pool-dropout)*3)fc*1*256*lr-0.001,0.10969696938991547
(((conv*3)bnorm-pool-dropout)*2)fc*0*512*lr-0.0001,0.8215151429176331
(((conv*3)bnorm-pool-)*3)fc*1*256*lr-0.1,0.09969697147607803
(((conv*1)bnorm-)*3)fc*1*512*lr-0.0001,0.6712121367454529
(((conv*2)pool-dropout)*3)fc*1*64*lr-0.1,0.09878788143396378
(((conv*1)bnorm-pool-dropout)*2)fc*0*512*lr-0.0001,0.6760606169700623
(((conv*2)pool-dropout)*1)fc*0*128*lr-0.01,0.09272727370262146
(((conv*2)bnorm-)*2)fc*2*512*lr-0.0001,0.6742424368858337
(((conv*1)bnorm-pool-)*1)fc*2*64*lr-0.001,0.6227272748947144
(((conv*3)pool-dropout)*3)fc*2*64*lr-0.001,0.09575757384300232
(((conv*1)pool-)*2)fc*2*256*lr-0.1,0.09575757384300232
(((conv*1))*1)fc*2*64*lr-0.0001,0.5996969938278198
(((conv*2))*1)fc*1*256*lr-0.01,0.09575757384300232
(((conv*3)bnorm-pool-)*2)fc*0*256*lr-0.0001,0.6936363577842712
(((conv*1)pool-dropout)*1)fc*1*512*lr-0.1,0.09787879139184952
(((conv*2))*3)fc*2*128*lr-0.01,0.10969696938991547
(((conv*1)pool-)*2)fc*0*128*lr-0.1,0.10969696938991547
(((conv*3)bnorm-pool-dropout)*2)fc*0*128*lr-0.0001,0.8293939232826233
(((conv*3)bnorm-pool-dropout)*1)fc*2*128*lr-0.001,0.7184848189353943
(((conv*2)bnorm-pool-)*2)fc*0*64*lr-0.1,0.5842424035072327
(((conv*2)pool-dropout)*1)fc*2*512*lr-0.1,0.09878788143396378
(((conv*1)bnorm-)*1)fc*0*64*lr-0.01,0.4075757563114166
(((conv*1)pool-dropout)*3)fc*2*512*lr-0.0001,0.771212100982666
(((conv*1)pool-)*1)fc*2*128*lr-0.001,0.6396969556808472
(((conv*2)bnorm-pool-dropout)*3)fc*0*64*lr-0.0001,0.8372727036476135
(((conv*1)pool-dropout)*1)fc*0*512*lr-0.01,0.4360606074333191
(((conv*3)pool-)*2)fc*1*256*lr-0.01,0.10696969926357269
(((conv*3)pool-dropout)*1)fc*2*512*lr-0.001,0.7021211981773376
(((conv*1)bnorm-pool-)*2)fc*0*512*lr-0.01,0.6330302953720093
(((conv*1)bnorm-)*3)fc*0*512*lr-0.001,0.6163636445999146
(((conv*2)pool-)*2)fc*2*128*lr-0.1,0.10969696938991547
(((conv*2)pool-dropout)*2)fc*2*128*lr-0.01,0.09575757384300232
(((conv*2)bnorm-)*3)fc*0*128*lr-0.0001,0.6503030061721802
(((conv*1)bnorm-)*1)fc*2*512*lr-0.001,0.5939394235610962
(((conv*1)bnorm-pool-)*3)fc*2*256*lr-0.1,0.10121212154626846
(((conv*2)pool-dropout)*2)fc*0*512*lr-0.01,0.49696969985961914
(((conv*1)pool-dropout)*1)fc*2*512*lr-0.0001,0.6972727179527283
(((conv*2)bnorm-pool-)*2)fc*2*128*lr-0.01,0.7309091091156006
(((conv*2)bnorm-pool-dropout)*3)fc*1*512*lr-0.1,0.10969696938991547
(((conv*2)pool-)*2)fc*1*256*lr-0.001,0.743030309677124
(((conv*2))*3)fc*1*512*lr-0.001,0.6527272462844849
(((conv*3)pool-)*1)fc*2*128*lr-0.001,0.6772727370262146
(((conv*2)pool-dropout)*2)fc*2*128*lr-0.0001,0.7839394211769104
(((conv*2)pool-)*3)fc*1*256*lr-0.0001,0.7345454692840576
(((conv*1)pool-)*2)fc*0*256*lr-0.01,0.5769696831703186
(((conv*2)pool-dropout)*2)fc*2*64*lr-0.01,0.09575757384300232
(((conv*3)pool-)*1)fc*0*512*lr-0.001,0.6515151262283325
(((conv*2)pool-dropout)*2)fc*1*512*lr-0.001,0.8024242520332336
(((conv*2)pool-dropout)*2)fc*1*256*lr-0.001,0.8024242520332336
(((conv*2)pool-)*2)fc*1*512*lr-0.1,0.09969697147607803
(((conv*2)bnorm-)*3)fc*1*256*lr-0.1,0.09787879139184952
(((conv*2))*2)fc*1*256*lr-0.01,0.09272727370262146
(((conv*2)pool-dropout)*1)fc*1*128*lr-0.0001,0.7084848284721375
(((conv*3)bnorm-pool-)*1)fc*1*512*lr-0.1,0.09969697147607803
(((conv*2)pool-)*3)fc*1*128*lr-0.0001,0.7369697093963623
(((conv*1)bnorm-pool-)*2)fc*2*64*lr-0.01,0.6727272868156433
(((conv*2)pool-dropout)*1)fc*1*512*lr-0.0001,0.73575758934021
(((conv*2))*3)fc*1*256*lr-0.1,0.09575757384300232
(((conv*3)pool-)*2)fc*0*512*lr-0.0001,0.7127272486686707
(((conv*2))*2)fc*1*512*lr-0.01,0.10696969926357269
(((conv*2))*3)fc*1*256*lr-0.001,0.6772727370262146
(((conv*2)pool-dropout)*1)fc*1*64*lr-0.0001,0.6960605978965759
(((conv*2))*1)fc*0*64*lr-0.01,0.44090908765792847
(((conv*1)bnorm-pool-)*2)fc*1*128*lr-0.0001,0.6769697070121765
(((conv*3)pool-)*2)fc*2*64*lr-0.001,0.7551515102386475
(((conv*2)bnorm-pool-dropout)*1)fc*1*128*lr-0.0001,0.7096969485282898
(((conv*2))*2)fc*2*128*lr-0.0001,0.653333306312561
(((conv*2)pool-)*2)fc*2*64*lr-0.01,0.09787879139184952
(((conv*3)pool-dropout)*2)fc*1*64*lr-0.0001,0.7951515316963196
(((conv*1)bnorm-)*2)fc*1*256*lr-0.0001,0.6621212363243103
(((conv*2)pool-dropout)*2)fc*2*256*lr-0.01,0.09969697147607803
(((conv*2)bnorm-pool-dropout)*2)fc*0*128*lr-0.01,0.8006060719490051
(((conv*3)bnorm-pool-dropout)*2)fc*2*128*lr-0.0001,0.8145454525947571
(((conv*1)pool-dropout)*2)fc*2*64*lr-0.01,0.4448484778404236
(((conv*1)bnorm-)*2)fc*2*64*lr-0.01,0.578484833240509
(((conv*1)pool-)*3)fc*1*128*lr-0.0001,0.696363627910614
(((conv*1)pool-)*3)fc*0*512*lr-0.001,0.7163636088371277
(((conv*1)pool-)*2)fc*2*128*lr-0.1,0.09787879139184952
(((conv*2)pool-)*1)fc*1*256*lr-0.01,0.46272727847099304
(((conv*2)bnorm-)*3)fc*0*512*lr-0.1,0.1412121206521988
(((conv*2)pool-)*3)fc*0*64*lr-0.01,0.10969696938991547
(((conv*1))*1)fc*2*256*lr-0.1,0.09969697147607803
(((conv*3)pool-)*3)fc*1*64*lr-0.0001,0.7509090900421143
(((conv*3))*2)fc*1*64*lr-0.01,0.09787879139184952
(((conv*2)pool-)*3)fc*2*512*lr-0.001,0.771212100982666
(((conv*2)pool-dropout)*3)fc*2*256*lr-0.001,0.8127272725105286
(((conv*1))*2)fc*2*64*lr-0.1,0.10696969926357269
(((conv*2)pool-dropout)*1)fc*2*256*lr-0.001,0.6984848380088806
(((conv*1)bnorm-)*3)fc*0*64*lr-0.01,0.5666666626930237
(((conv*3)bnorm-pool-)*2)fc*1*256*lr-0.001,0.8042424321174622
(((conv*3)bnorm-pool-dropout)*1)fc*0*256*lr-0.001,0.7593939304351807
(((conv*3)bnorm-pool-dropout)*2)fc*0*64*lr-0.001,0.8221212029457092
(((conv*3)bnorm-pool-dropout)*2)fc*2*64*lr-0.0001,0.8078787922859192
(((conv*2)pool-dropout)*1)fc*1*256*lr-0.0001,0.7278788089752197
(((conv*2)bnorm-pool-)*1)fc*2*512*lr-0.1,0.10969696938991547
(((conv*1)bnorm-pool-)*3)fc*1*512*lr-0.0001,0.6987878680229187
(((conv*2)pool-dropout)*3)fc*2*128*lr-0.001,0.8260605931282043
(((conv*2))*3)fc*2*512*lr-0.001,0.6539393663406372
(((conv*2)bnorm-pool-dropout)*3)fc*0*256*lr-0.0001,0.8381817936897278
(((conv*2)pool-)*2)fc*0*256*lr-0.01,0.09787879139184952
(((conv*1)bnorm-pool-)*3)fc*1*64*lr-0.001,0.7039393782615662
(((conv*1)bnorm-pool-)*2)fc*1*64*lr-0.0001,0.6760606169700623
(((conv*1)bnorm-pool-dropout)*2)fc*0*128*lr-0.1,0.2824242413043976
(((conv*2))*1)fc*2*512*lr-0.01,0.09939394146203995
(((conv*2)pool-dropout)*1)fc*0*512*lr-0.1,0.10121212154626846
(((conv*1))*3)fc*2*128*lr-0.01,0.4527272582054138
(((conv*2)bnorm-pool-)*3)fc*1*128*lr-0.01,0.7912121415138245
(((conv*2)pool-dropout)*3)fc*0*512*lr-0.1,0.09787879139184952
(((conv*2)bnorm-pool-dropout)*3)fc*0*512*lr-0.001,0.8484848737716675
(((conv*2)bnorm-)*2)fc*1*64*lr-0.1,0.10969696938991547
(((conv*1)bnorm-pool-)*3)fc*1*512*lr-0.001,0.7148484587669373
(((conv*1)bnorm-pool-)*2)fc*2*64*lr-0.0001,0.6624242663383484
(((conv*2)bnorm-pool-dropout)*3)fc*1*512*lr-0.0001,0.8442424535751343
(((conv*2)pool-)*2)fc*0*512*lr-0.001,0.7342424392700195
(((conv*2)bnorm-)*3)fc*0*64*lr-0.001,0.7060605883598328
(((conv*1)bnorm-pool-)*2)fc*2*64*lr-0.001,0.6766666769981384
(((conv*3)bnorm-pool-)*3)fc*0*64*lr-0.0001,0.7284848690032959
(((conv*2)bnorm-pool-dropout)*1)fc*0*256*lr-0.001,0.7099999785423279
(((conv*2)bnorm-pool-dropout)*3)fc*1*512*lr-0.001,0.8648484945297241
(((conv*3)bnorm-pool-)*3)fc*1*512*lr-0.0001,0.7054545283317566
(((conv*1)bnorm-pool-)*3)fc*2*64*lr-0.001,0.721818208694458
(((conv*1)bnorm-)*1)fc*1*512*lr-0.1,0.10696969926357269
(((conv*2)bnorm-)*2)fc*0*256*lr-0.001,0.6018182039260864
(((conv*3)bnorm-)*1)fc*0*128*lr-0.1,0.3290909230709076
(((conv*2)pool-)*1)fc*2*64*lr-0.01,0.09969697147607803
(((conv*3))*1)fc*2*256*lr-0.001,0.6563636660575867
(((conv*2)bnorm-pool-dropout)*1)fc*2*64*lr-0.0001,0.6960605978965759
(((conv*3)pool-)*2)fc*2*128*lr-0.0001,0.713939368724823
(((conv*2)bnorm-pool-)*1)fc*2*512*lr-0.001,0.6854545474052429
(((conv*1)bnorm-pool-dropout)*1)fc*1*512*lr-0.1,0.09575757384300232
(((conv*2)bnorm-pool-)*1)fc*0*512*lr-0.001,0.6275757551193237
(((conv*3)bnorm-pool-dropout)*2)fc*2*512*lr-0.0001,0.7903030514717102
(((conv*2)bnorm-pool-dropout)*3)fc*1*64*lr-0.001,0.8536363840103149
(((conv*3)bnorm-)*2)fc*1*512*lr-0.1,0.09787879139184952
(((conv*1)pool-dropout)*2)fc*0*128*lr-0.01,0.524545431137085
(((conv*1)pool-dropout)*3)fc*0*64*lr-0.0001,0.47545453906059265
(((conv*3)bnorm-pool-)*3)fc*0*512*lr-0.001,0.7881818413734436
(((conv*2)bnorm-pool-dropout)*1)fc*2*64*lr-0.001,0.6839393973350525
(((conv*1)bnorm-)*1)fc*0*256*lr-0.1,0.29606059193611145
(((conv*2)bnorm-pool-dropout)*1)fc*0*256*lr-0.0001,0.710606038570404
(((conv*3)bnorm-pool-dropout)*1)fc*0*128*lr-0.0001,0.7236363887786865
(((conv*2)bnorm-pool-dropout)*2)fc*1*512*lr-0.0001,0.8130303025245667
(((conv*2)bnorm-pool-dropout)*1)fc*2*128*lr-0.0001,0.6960605978965759
(((conv*3)bnorm-pool-dropout)*3)fc*1*128*lr-0.0001,0.8506060838699341
(((conv*2)pool-dropout)*3)fc*1*64*lr-0.001,0.8348484635353088
(((conv*1)bnorm-pool-dropout)*3)fc*0*64*lr-0.0001,0.7233333587646484
(((conv*3)pool-)*1)fc*0*128*lr-0.1,0.09787879139184952
(((conv*2)bnorm-pool-dropout)*2)fc*1*512*lr-0.1,0.09575757384300232
(((conv*1)bnorm-pool-dropout)*3)fc*0*64*lr-0.01,0.7099999785423279
(((conv*1)pool-)*1)fc*2*512*lr-0.1,0.10696969926357269
(((conv*3)bnorm-pool-dropout)*1)fc*1*256*lr-0.1,0.09787879139184952
(((conv*1)bnorm-pool-dropout)*1)fc*2*512*lr-0.001,0.6499999761581421
(((conv*3)bnorm-pool-)*1)fc*2*256*lr-0.0001,0.7030302882194519
(((conv*2)bnorm-pool-dropout)*3)fc*0*128*lr-0.001,0.8351514935493469
(((conv*1))*1)fc*2*64*lr-0.001,0.5996969938278198
(((conv*3))*1)fc*2*64*lr-0.1,0.10121212154626846
(((conv*3)bnorm-pool-)*3)fc*2*512*lr-0.01,0.7769696712493896
(((conv*2)bnorm-pool-)*2)fc*2*128*lr-0.001,0.756969690322876
(((conv*2))*1)fc*2*256*lr-0.0001,0.6315151453018188
(((conv*1)bnorm-)*3)fc*1*256*lr-0.1,0.09939394146203995
(((conv*3)bnorm-pool-)*3)fc*1*512*lr-0.01,0.7503030300140381
(((conv*3)pool-dropout)*1)fc*2*64*lr-0.01,0.39242425560951233
(((conv*1)bnorm-pool-dropout)*1)fc*1*256*lr-0.001,0.6809090971946716
(((conv*2)pool-)*1)fc*2*64*lr-0.001,0.6587879061698914
(((conv*1)pool-)*3)fc*0*128*lr-0.1,0.09272727370262146
(((conv*2)bnorm-pool-dropout)*1)fc*0*512*lr-0.001,0.7209091186523438
(((conv*3)pool-)*1)fc*1*512*lr-0.01,0.09787879139184952
(((conv*2)bnorm-pool-)*1)fc*1*512*lr-0.0001,0.6924242377281189
(((conv*2)bnorm-pool-)*2)fc*0*128*lr-0.1,0.6745454668998718
(((conv*3)pool-)*1)fc*2*512*lr-0.001,0.6796969771385193
(((conv*2)pool-dropout)*3)fc*1*256*lr-0.0001,0.8103030323982239
(((conv*1)bnorm-pool-dropout)*3)fc*1*512*lr-0.001,0.7869697213172913
(((conv*3)pool-)*3)fc*2*256*lr-0.1,0.09575757384300232
(((conv*3)bnorm-pool-)*1)fc*2*128*lr-0.01,0.646060585975647
(((conv*2))*1)fc*2*128*lr-0.1,0.10121212154626846
(((conv*1)pool-)*2)fc*0*512*lr-0.001,0.696363627910614
(((conv*1)bnorm-)*3)fc*1*64*lr-0.01,0.09878788143396378
(((conv*1)bnorm-pool-dropout)*3)fc*2*512*lr-0.0001,0.7903030514717102
(((conv*2)pool-)*3)fc*0*256*lr-0.1,0.10969696938991547
(((conv*3)bnorm-pool-)*3)fc*0*512*lr-0.01,0.7696969509124756
(((conv*1)pool-dropout)*1)fc*0*128*lr-0.01,0.44787877798080444
(((conv*2)bnorm-pool-)*1)fc*2*64*lr-0.1,0.09787879139184952
(((conv*3)pool-)*1)fc*0*256*lr-0.001,0.6581818461418152
(((conv*1)pool-dropout)*2)fc*1*256*lr-0.01,0.4293939471244812
(((conv*2)bnorm-)*1)fc*0*512*lr-0.1,0.2884848415851593
(((conv*3))*3)fc*2*512*lr-0.0001,0.6872727274894714
(((conv*3)pool-dropout)*1)fc*1*256*lr-0.01,0.09787879139184952
(((conv*3)pool-)*1)fc*2*512*lr-0.01,0.09272727370262146
(((conv*1)bnorm-)*2)fc*1*64*lr-0.001,0.5824242234230042
(((conv*3)bnorm-pool-)*3)fc*0*128*lr-0.01,0.8109090924263
(((conv*3)bnorm-)*3)fc*1*64*lr-0.01,0.10696969926357269
(((conv*1)pool-dropout)*2)fc*1*128*lr-0.1,0.09787879139184952
(((conv*1)bnorm-pool-dropout)*1)fc*0*512*lr-0.01,0.5172727108001709
(((conv*1)bnorm-)*2)fc*0*128*lr-0.01,0.5403030514717102
(((conv*2)bnorm-pool-dropout)*1)fc*1*64*lr-0.0001,0.6954545378684998
(((conv*2)bnorm-)*2)fc*0*128*lr-0.01,0.5296969413757324
(((conv*3)bnorm-pool-)*2)fc*1*256*lr-0.0001,0.6393939256668091
(((conv*1)pool-dropout)*1)fc*2*128*lr-0.001,0.6603030562400818
(((conv*1)pool-dropout)*2)fc*0*512*lr-0.001,0.7190909385681152
(((conv*3)pool-)*3)fc*1*64*lr-0.01,0.10696969926357269
(((conv*1)pool-dropout)*2)fc*2*128*lr-0.01,0.3463636338710785
(((conv*1)pool-dropout)*1)fc*0*256*lr-0.001,0.6736363768577576
(((conv*3)bnorm-pool-dropout)*3)fc*1*256*lr-0.01,0.09939394146203995
(((conv*3)bnorm-)*2)fc*1*128*lr-0.01,0.09787879139184952
(((conv*1))*2)fc*1*128*lr-0.0001,0.6518181562423706
(((conv*2)bnorm-pool-)*3)fc*1*64*lr-0.1,0.10969696938991547
(((conv*1)bnorm-pool-dropout)*1)fc*1*128*lr-0.001,0.6554545164108276
(((conv*1)bnorm-pool-dropout)*2)fc*0*512*lr-0.1,0.4151515066623688
(((conv*2)pool-)*3)fc*1*64*lr-0.0001,0.7163636088371277
(((conv*1)pool-)*2)fc*1*256*lr-0.0001,0.7021211981773376
(((conv*1)bnorm-pool-dropout)*1)fc*1*256*lr-0.1,0.09939394146203995
(((conv*3)bnorm-pool-dropout)*1)fc*1*64*lr-0.01,0.10969696938991547
(((conv*1))*1)fc*2*128*lr-0.01,0.4130302965641022
(((conv*1)pool-dropout)*3)fc*2*128*lr-0.0001,0.7239394187927246
(((conv*3)bnorm-pool-dropout)*3)fc*0*256*lr-0.01,0.8293939232826233
(((conv*2)bnorm-pool-)*3)fc*1*128*lr-0.0001,0.7036363482475281
(((conv*2))*3)fc*2*64*lr-0.001,0.6600000262260437
(((conv*1))*3)fc*0*256*lr-0.0001,0.6557575464248657
(((conv*3)bnorm-pool-dropout)*3)fc*1*128*lr-0.01,0.18757575750350952
(((conv*2)bnorm-)*1)fc*2*512*lr-0.0001,0.6772727370262146
(((conv*2)bnorm-)*2)fc*1*512*lr-0.01,0.09787879139184952
(((conv*3)bnorm-pool-dropout)*3)fc*1*64*lr-0.01,0.10696969926357269
(((conv*2)bnorm-)*1)fc*0*256*lr-0.1,0.3760606050491333
(((conv*1)bnorm-pool-dropout)*3)fc*2*256*lr-0.001,0.7615151405334473
(((conv*3)bnorm-)*2)fc*1*128*lr-0.0001,0.671818196773529
(((conv*2)pool-dropout)*3)fc*1*512*lr-0.001,0.8381817936897278
(((conv*3)bnorm-pool-dropout)*1)fc*2*512*lr-0.001,0.7142423987388611
(((conv*2)bnorm-)*2)fc*2*512*lr-0.01,0.21242424845695496
(((conv*2)pool-dropout)*1)fc*0*256*lr-0.01,0.578484833240509
(((conv*3)bnorm-)*1)fc*1*128*lr-0.01,0.09969697147607803
(((conv*1))*2)fc*0*512*lr-0.001,0.6166666746139526
(((conv*2)bnorm-pool-)*1)fc*1*64*lr-0.1,0.09969697147607803
(((conv*2)pool-)*2)fc*0*128*lr-0.001,0.7321212291717529
(((conv*1)bnorm-)*2)fc*2*512*lr-0.0001,0.6621212363243103
(((conv*1)pool-dropout)*2)fc*1*256*lr-0.0001,0.7266666889190674
(((conv*3)pool-)*3)fc*1*256*lr-0.0001,0.778181791305542
(((conv*2)pool-)*2)fc*0*512*lr-0.1,0.09787879139184952
(((conv*2)bnorm-)*1)fc*2*128*lr-0.0001,0.6381818056106567
(((conv*1)bnorm-pool-dropout)*1)fc*2*128*lr-0.1,0.09969697147607803
(((conv*2)bnorm-)*3)fc*2*128*lr-0.01,0.6239393949508667
(((conv*3)bnorm-pool-)*2)fc*1*512*lr-0.1,0.09969697147607803
(((conv*3)pool-dropout)*3)fc*1*128*lr-0.001,0.10121212154626846
(((conv*3)pool-dropout)*1)fc*0*128*lr-0.1,0.09575757384300232
(((conv*2)pool-)*3)fc*0*64*lr-0.0001,0.7115151286125183
(((conv*2)pool-dropout)*1)fc*1*128*lr-0.001,0.6993939280509949
(((conv*1))*1)fc*2*512*lr-0.01,0.3933333456516266
(((conv*3))*3)fc*2*256*lr-0.0001,0.6866666674613953
(((conv*1)pool-)*3)fc*2*64*lr-0.001,0.7224242687225342
(((conv*1)bnorm-)*3)fc*0*64*lr-0.1,0.2930302917957306
(((conv*1)pool-dropout)*3)fc*0*256*lr-0.1,0.10121212154626846
(((conv*1)pool-dropout)*1)fc*1*512*lr-0.0001,0.7093939185142517
(((conv*2)pool-dropout)*2)fc*1*64*lr-0.1,0.09878788143396378
(((conv*1)pool-)*1)fc*1*128*lr-0.1,0.10696969926357269
(((conv*1)pool-dropout)*3)fc*1*256*lr-0.1,0.10696969926357269
(((conv*3))*1)fc*0*128*lr-0.001,0.6324242353439331
(((conv*1)pool-)*3)fc*0*256*lr-0.001,0.7230303287506104
(((conv*2))*2)fc*2*64*lr-0.1,0.09878788143396378
(((conv*1)pool-dropout)*2)fc*2*512*lr-0.0001,0.7512121200561523
(((conv*1)bnorm-)*2)fc*2*256*lr-0.0001,0.6569697260856628
(((conv*1)bnorm-pool-)*3)fc*1*64*lr-0.01,0.6909090876579285
(((conv*2))*2)fc*1*256*lr-0.0001,0.6657575964927673
(((conv*1)bnorm-pool-)*1)fc*0*256*lr-0.01,0.5048484802246094
(((conv*3)bnorm-pool-dropout)*1)fc*1*128*lr-0.1,0.09787879139184952
(((conv*1))*1)fc*1*64*lr-0.001,0.585454523563385
(((conv*1)bnorm-)*3)fc*0*128*lr-0.001,0.6060606241226196
(((conv*3)bnorm-)*2)fc*0*128*lr-0.0001,0.628484845161438
(((conv*2)pool-dropout)*3)fc*2*512*lr-0.1,0.09272727370262146
(((conv*2)bnorm-pool-dropout)*3)fc*1*64*lr-0.1,0.09969697147607803
(((conv*2)pool-dropout)*3)fc*0*64*lr-0.1,0.09787879139184952
(((conv*2)bnorm-pool-)*2)fc*0*128*lr-0.0001,0.6939393877983093
(((conv*1))*3)fc*0*256*lr-0.1,0.10696969926357269
(((conv*2))*2)fc*0*256*lr-0.1,0.09272727370262146
(((conv*1)pool-dropout)*1)fc*0*256*lr-0.1,0.09969697147607803
(((conv*1)bnorm-pool-)*2)fc*2*512*lr-0.01,0.6790909171104431
(((conv*1))*1)fc*2*512*lr-0.001,0.6087878942489624
(((conv*3)bnorm-)*1)fc*0*64*lr-0.0001,0.6163636445999146
(((conv*1))*1)fc*1*128*lr-0.001,0.596666693687439
(((conv*1)bnorm-)*3)fc*0*512*lr-0.01,0.550303041934967
(((conv*3)pool-dropout)*1)fc*2*512*lr-0.0001,0.7154545187950134
(((conv*2)bnorm-pool-)*2)fc*1*64*lr-0.001,0.7551515102386475
(((conv*2)bnorm-pool-)*3)fc*2*512*lr-0.0001,0.6706060767173767
(((conv*3)pool-dropout)*1)fc*1*256*lr-0.1,0.09575757384300232
(((conv*2)bnorm-pool-dropout)*1)fc*1*512*lr-0.01,0.610909104347229
(((conv*2))*2)fc*1*64*lr-0.1,0.10969696938991547
(((conv*1)bnorm-pool-)*2)fc*0*512*lr-0.001,0.6860606074333191
(((conv*1)pool-dropout)*1)fc*2*512*lr-0.001,0.6578788161277771
(((conv*2)bnorm-pool-)*2)fc*1*64*lr-0.0001,0.6863636374473572
(((conv*1)bnorm-)*2)fc*0*256*lr-0.1,0.33606061339378357
(((conv*2)bnorm-pool-)*1)fc*1*256*lr-0.0001,0.6987878680229187
